zone,zip_code,state,delegation,Cuentas,balance
Central de Abastos,01220,Ciudad de México,Álvaro Obregón,1,0.0
Central de Abastos,01230,Ciudad de México,Álvaro Obregón,2,0.0
Central de Abastos,01260,Ciudad de México,Álvaro Obregón,1,0.0
Central de Abastos,01530,Ciudad de México,Álvaro Obregón,1,0.0
Central de Abastos,01730,Ciudad de México,Álvaro Obregón,1,0.0
Central de Abastos,03020,Ciudad de México,Benito Juárez,1,0.0
Central de Abastos,03510,Ciudad de México,Benito Juárez,1,0.0
Central de Abastos,04300,Ciudad de México,Coyoacán,1,0.0
Central de Abastos,04369,Ciudad de México,Coyoacán,1,0.0
Central de Abastos,07350,Ciudad de México,Gustavo A. Madero,1,0.0
Central de Abastos,07969,Ciudad de México,Gustavo A. Madero,1,0.0
Central de Abastos,08100,Ciudad de México,Iztacalco,1,0.0
Central de Abastos,08500,Ciudad de México,Iztacalco,3,0.0
Central de Abastos,08600,Ciudad de México,Iztacalco,1,0.0
Central de Abastos,08730,Ciudad de México,Iztacalco,1,0.0
Central de Abastos,09000,Ciudad de México,Iztapalapa,5,0.0
Central de Abastos,09040,Ciudad de México,Iztapalapa,6,1837.53
Central de Abastos,09090,Ciudad de México,Iztapalapa,2,0.0
Central de Abastos,09180,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09200,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09240,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09280,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09290,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09310,Ciudad de México,Iztapalapa,2,0.0
Central de Abastos,09400,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09410,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09609,Ciudad de México,Iztapalapa,2,0.0
Central de Abastos,09630,Ciudad de México,Iztapalapa,2,0.0
Central de Abastos,09700,Ciudad de México,Iztapalapa,4,0.0
Central de Abastos,09780,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09829,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09830,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09880,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09900,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,09920,Ciudad de México,Iztapalapa,1,0.0
Central de Abastos,13270,Ciudad de México,Tláhuac,1,0.0
Central de Abastos,14040,Ciudad de México,Tlalpan,1,221.53
Central de Abastos,14100,Ciudad de México,Tlalpan,2,0.0
Central de Abastos,14400,Ciudad de México,Tlalpan,1,0.0
Central de Abastos,14440,Ciudad de México,Tlalpan,1,0.0
Central de Abastos,15820,Ciudad de México,Venustiano Carranza,1,0.0
Central de Abastos,16035,Ciudad de México,Xochimilco,1,0.0
Central de Abastos,52778,México,Huixquilucan,1,0.0
Central de Abastos,55100,México,Ecatepec de Morelos,1,0.0
Central de Abastos,55297,México,Ecatepec de Morelos,1,0.0
Central de Abastos,56225,México,Texcoco,1,0.0
Central de Abastos,56340,México,Chimalhuacán,1,0.0
Central de Abastos,56510,México,La Paz,1,0.0
Central de Abastos,56516,México,La Paz,1,0.0
Central de Abastos,56618,México,Valle de Chalco Solidaridad,1,0.0
Central de Abastos,57000,México,Nezahualcóyotl,2,0.0
Central de Abastos,57130,México,Nezahualcóyotl,1,0.0
Central de Abastos,57410,México,Nezahualcóyotl,1,0.0
Central de Abastos,57620,México,Nezahualcóyotl,2,0.0
Cuautitlan,06800,Ciudad de México,Cuauhtémoc,1,0.0
Cuautitlan,42995,Hidalgo,Atotonilco de Tula,3,22573.629999999997
Cuautitlan,52919,México,Atizapán de Zaragoza,1,0.0
Cuautitlan,52920,México,Atizapán de Zaragoza,1,31746.52
Cuautitlan,52947,México,Atizapán de Zaragoza,1,0.0
Cuautitlan,52977,México,Atizapán de Zaragoza,1,0.0
Cuautitlan,52985,México,Atizapán de Zaragoza,1,0.0
Cuautitlan,54020,México,Tlalnepantla de Baz,1,503.0
Cuautitlan,54080,México,Tlalnepantla de Baz,2,0.0
Cuautitlan,54100,México,Tlalnepantla de Baz,1,0.0
Cuautitlan,54134,México,Tlalnepantla de Baz,1,0.0
Cuautitlan,54140,México,Tlalnepantla de Baz,1,0.0
Cuautitlan,54150,México,Tlalnepantla de Baz,1,0.0
Cuautitlan,54158,México,Tlalnepantla de Baz,1,0.0
Cuautitlan,54440,México,Nicolás Romero,1,23429.11
Cuautitlan,54474,México,Nicolás Romero,1,0.0
Cuautitlan,54600,México,Tepotzotlán,3,9018.69
Cuautitlan,54605,México,Tepotzotlán,2,1536.61
Cuautitlan,54607,México,Tepotzotlán,2,0.0
Cuautitlan,54614,México,Tepotzotlán,4,0.0
Cuautitlan,54658,México,Tultitlán,1,43937.77
Cuautitlan,54660,México,Coyotepec,6,0.0
Cuautitlan,54665,México,Coyotepec,1,0.0
Cuautitlan,54667,México,Coyotepec,2,0.0
Cuautitlan,54668,México,Coyotepec,1,0.0
Cuautitlan,54680,México,Huehuetoca,16,35649.93
Cuautitlan,54683,México,Huehuetoca,1,25389.7
Cuautitlan,54685,México,Huehuetoca,3,30408.4
Cuautitlan,54694,México,Huehuetoca,2,0.0
Cuautitlan,54696,México,Huehuetoca,5,2619.11
Cuautitlan,54710,México,Cuautitlán Izcalli,7,6609.28
Cuautitlan,54712,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54713,México,Cuautitlán Izcalli,2,26778.85
Cuautitlan,54714,México,Cuautitlán Izcalli,6,12040.029999999999
Cuautitlan,54715,México,Cuautitlán Izcalli,5,0.0
Cuautitlan,54720,México,Cuautitlán Izcalli,8,9887.79
Cuautitlan,54725,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54729,México,Cuautitlán Izcalli,2,5073.25
Cuautitlan,54730,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54740,México,Cuautitlán Izcalli,6,31587.87
Cuautitlan,54743,México,Cuautitlán Izcalli,6,2751.26
Cuautitlan,54745,México,Cuautitlán Izcalli,5,0.0
Cuautitlan,54753,México,Cuautitlán Izcalli,2,0.0
Cuautitlan,54760,México,Cuautitlán Izcalli,3,20351.739999999998
Cuautitlan,54763,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54769,México,Cuautitlán Izcalli,2,0.0
Cuautitlan,54770,México,Teoloyucan,7,5237.27
Cuautitlan,54783,México,Teoloyucan,4,110706.20000000001
Cuautitlan,54784,México,Teoloyucan,1,0.0
Cuautitlan,54786,México,Teoloyucan,6,0.0
Cuautitlan,54800,México,Cuautitlán,3,9742.76
Cuautitlan,54803,México,Cuautitlán,4,9641.02
Cuautitlan,54807,México,Cuautitlán,1,71382.97
Cuautitlan,54830,México,Cuautitlán,2,4537.5
Cuautitlan,54840,México,Cuautitlán,13,122715.67
Cuautitlan,54850,México,Cuautitlán,11,142024.98
Cuautitlan,54857,México,Cuautitlán,1,19673.41
Cuautitlan,54858,México,Cuautitlán,2,0.0
Cuautitlan,54870,México,Cuautitlán,13,22145.559999999998
Cuautitlan,54879,México,Cuautitlán,1,0.0
Cuautitlan,54880,México,Cuautitlán,1,51106.49
Cuautitlan,54880,México,Melchor Ocampo,5,20000.0
Cuautitlan,54882,México,Melchor Ocampo,1,40147.19
Cuautitlan,54890,México,Melchor Ocampo,7,36148.009999999995
Cuautitlan,54894,México,Melchor Ocampo,1,2310.72
Cuautitlan,54900,México,Tultitlán,10,73757.37
Cuautitlan,54910,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54910,México,Tultitlán,5,13386.49
Cuautitlan,54915,México,Tultitlán,3,2496.7
Cuautitlan,54924,México,Tultitlán,1,0.0
Cuautitlan,54927,México,Tultitlán,1,6464.04
Cuautitlan,54929,México,Tultitlán,1,0.0
Cuautitlan,54930,México,Tultitlán,12,85656.41
Cuautitlan,54932,México,Tultitlán,2,59131.89
Cuautitlan,54933,México,Tultitlán,2,77955.88
Cuautitlan,54934,México,Tultitlán,2,23000.0
Cuautitlan,54935,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54935,México,Tultitlán,7,67789.72
Cuautitlan,54938,México,Tultitlán,4,11559.93
Cuautitlan,54943,México,Tultitlán,3,0.0
Cuautitlan,54944,México,Cuautitlán Izcalli,2,0.0
Cuautitlan,54944,México,Tultitlán,8,87084.32
Cuautitlan,54945,México,Cuautitlán Izcalli,1,0.0
Cuautitlan,54945,México,Tultitlán,2,0.0
Cuautitlan,54946,México,Tultitlán,3,13765.0
Cuautitlan,54948,México,Tultitlán,7,1926.78
Cuautitlan,54949,México,Tultitlán,1,19794.41
Cuautitlan,54950,México,Tultitlán,1,0.0
Cuautitlan,54957,México,Tultitlán,4,2345.87
Cuautitlan,54958,México,Tultitlán,8,134631.22
Cuautitlan,54959,México,Tultitlán,1,1931.98
Cuautitlan,54960,México,Cuautitlán,1,23852.5
Cuautitlan,54960,México,Tultepec,15,51699.48
Cuautitlan,54962,México,Tultepec,1,0.0
Cuautitlan,54963,México,Tultepec,2,0.0
Cuautitlan,54964,México,Tultepec,4,51360.31
Cuautitlan,54965,México,Tultepec,4,5265.17
Cuautitlan,54970,México,Tultepec,2,35581.880000000005
Cuautitlan,54975,México,Tultepec,1,0.0
Cuautitlan,54976,México,Tultepec,1,0.0
Cuautitlan,54980,México,Tultepec,2,0.0
Cuautitlan,54984,México,Tultepec,3,12554.78
Cuautitlan,54985,México,Tultepec,3,20168.559999999998
Cuautitlan,54987,México,Tultepec,1,0.0
Cuautitlan,55000,México,Ecatepec de Morelos,4,27692.010000000002
Cuautitlan,55010,México,Ecatepec de Morelos,3,29316.85
Cuautitlan,55016,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55018,México,Ecatepec de Morelos,1,13498.66
Cuautitlan,55020,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55024,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55028,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55029,México,Ecatepec de Morelos,8,219503.88
Cuautitlan,55040,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55066,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55070,México,Ecatepec de Morelos,2,23236.45
Cuautitlan,55120,México,Ecatepec de Morelos,1,15259.12
Cuautitlan,55280,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55450,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55515,México,Ecatepec de Morelos,1,0.0
Cuautitlan,55600,México,Zumpango,7,36237.28
Cuautitlan,55604,México,Zumpango,7,0.0
Cuautitlan,55605,México,Zumpango,2,0.0
Cuautitlan,55606,México,Zumpango,1,0.0
Cuautitlan,55607,México,Zumpango,3,11544.62
Cuautitlan,55609,México,Zumpango,1,0.0
Cuautitlan,55614,México,Zumpango,6,33384.64
Cuautitlan,55628,México,Zumpango,2,0.0
Cuautitlan,55630,México,Zumpango,3,24410.0
Cuautitlan,55634,México,Zumpango,2,9769.0
Cuautitlan,55635,México,Zumpango,9,13602.740000000002
Cuautitlan,55700,México,Coacalco de Berriozábal,6,34023.229999999996
Cuautitlan,55705,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55707,México,Coacalco de Berriozábal,2,8457.68
Cuautitlan,55710,México,Coacalco de Berriozábal,6,11439.6
Cuautitlan,55712,México,Coacalco de Berriozábal,3,20000.0
Cuautitlan,55714,México,Coacalco de Berriozábal,2,43215.61
Cuautitlan,55715,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55717,México,Coacalco de Berriozábal,4,5826.07
Cuautitlan,55718,México,Coacalco de Berriozábal,2,5358.32
Cuautitlan,55719,México,Coacalco de Berriozábal,2,0.0
Cuautitlan,55720,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55726,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55730,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55738,México,Coacalco de Berriozábal,1,0.0
Cuautitlan,55748,México,Tecámac,1,64359.42
Cuautitlan,55763,México,Tecámac,1,15809.76
Cuautitlan,55764,México,Tecámac,4,21368.300000000003
Cuautitlan,55765,México,Tecámac,1,0.0
Cuautitlan,55767,México,Tecámac,1,0.0
Cuautitlan,55780,México,Jaltenco,5,26474.48
Cuautitlan,55785,México,Tonanitla,6,0.0
Cuautitlan,55796,México,Nextlalpan,14,34686.14
Cuautitlan,56253,México,Texcoco,1,0.0
Empleados,08030,Ciudad de México,Iztacalco,1,0.0
Empleados,08500,Ciudad de México,Iztacalco,1,76971.98
Empleados,09140,Ciudad de México,Iztapalapa,1,0.0
Empleados,09310,Ciudad de México,Iztapalapa,1,0.0
Empleados,09429,Ciudad de México,Iztapalapa,1,0.0
Empleados,13080,Ciudad de México,Tláhuac,1,0.0
Empleados,13400,Ciudad de México,Tláhuac,1,0.0
Empleados,15820,Ciudad de México,Venustiano Carranza,1,0.0
Empleados,53427,México,Naucalpan de Juárez,1,0.0
Empleados,54769,México,Cuautitlán Izcalli,2,175.99
Empleados,54870,México,Cuautitlán,1,0.0
Empleados,55076,México,Ecatepec de Morelos,1,10484.6
Empleados,55290,México,Ecatepec de Morelos,1,0.0
Empleados,56264,México,Texcoco,1,4480.17
Empleados,56490,México,La Paz,1,0.0
Empleados,56509,México,La Paz,1,0.0
Empleados,56585,México,Ixtapaluca,1,19999.26
Empleados,57310,México,Nezahualcóyotl,1,1064.28
Evaluacion Virtual,01170,Ciudad de México,Álvaro Obregón,2,0.0
Evaluacion Virtual,01260,Ciudad de México,Álvaro Obregón,1,6713.21
Evaluacion Virtual,01289,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01290,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01400,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01470,Ciudad de México,Álvaro Obregón,1,18379.91
Evaluacion Virtual,01520,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01530,Ciudad de México,Álvaro Obregón,2,19787.81
Evaluacion Virtual,01538,Ciudad de México,Álvaro Obregón,1,9900.85
Evaluacion Virtual,01550,Ciudad de México,Álvaro Obregón,1,24819.41
Evaluacion Virtual,01800,Ciudad de México,Álvaro Obregón,1,6377.32
Evaluacion Virtual,01810,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01830,Ciudad de México,Álvaro Obregón,1,6689.87
Evaluacion Virtual,01857,Ciudad de México,Álvaro Obregón,1,1822.83
Evaluacion Virtual,01860,Ciudad de México,Álvaro Obregón,1,0.0
Evaluacion Virtual,01870,Ciudad de México,Álvaro Obregón,1,5701.95
Evaluacion Virtual,02050,Ciudad de México,Azcapotzalco,1,4900.0
Evaluacion Virtual,02300,Ciudad de México,Azcapotzalco,1,7434.52
Evaluacion Virtual,02650,Ciudad de México,Azcapotzalco,1,5443.85
Evaluacion Virtual,02980,Ciudad de México,Azcapotzalco,1,0.0
Evaluacion Virtual,03020,Ciudad de México,Benito Juárez,1,1500.0
Evaluacion Virtual,03100,Ciudad de México,Benito Juárez,1,1598.35
Evaluacion Virtual,03300,Ciudad de México,Benito Juárez,1,0.0
Evaluacion Virtual,03500,Ciudad de México,Benito Juárez,1,0.0
Evaluacion Virtual,03580,Ciudad de México,Benito Juárez,1,1737.85
Evaluacion Virtual,03650,Ciudad de México,Benito Juárez,1,0.0
Evaluacion Virtual,03800,Ciudad de México,Benito Juárez,1,0.0
Evaluacion Virtual,04100,Ciudad de México,Coyoacán,1,0.0
Evaluacion Virtual,04260,Ciudad de México,Coyoacán,1,0.0
Evaluacion Virtual,04300,Ciudad de México,Coyoacán,1,9240.15
Evaluacion Virtual,04369,Ciudad de México,Coyoacán,3,10680.02
Evaluacion Virtual,04600,Ciudad de México,Coyoacán,2,11657.4
Evaluacion Virtual,04910,Ciudad de México,Coyoacán,1,8016.0
Evaluacion Virtual,04919,Ciudad de México,Coyoacán,1,19580.94
Evaluacion Virtual,05110,Ciudad de México,Cuajimalpa de Morelos,1,0.0
Evaluacion Virtual,05219,Ciudad de México,Cuajimalpa de Morelos,1,26773.58
Evaluacion Virtual,05260,Ciudad de México,Cuajimalpa de Morelos,1,0.0
Evaluacion Virtual,05600,Ciudad de México,Cuajimalpa de Morelos,2,27103.95
Evaluacion Virtual,06020,Ciudad de México,Cuauhtémoc,2,12340.65
Evaluacion Virtual,06400,Ciudad de México,Cuauhtémoc,2,3046.62
Evaluacion Virtual,06600,Ciudad de México,Cuauhtémoc,1,12896.35
Evaluacion Virtual,06720,Ciudad de México,Cuauhtémoc,1,0.0
Evaluacion Virtual,06760,Ciudad de México,Cuauhtémoc,1,7953.78
Evaluacion Virtual,06800,Ciudad de México,Cuauhtémoc,2,0.0
Evaluacion Virtual,06850,Ciudad de México,Cuauhtémoc,1,0.0
Evaluacion Virtual,06890,Ciudad de México,Cuauhtémoc,1,0.0
Evaluacion Virtual,07020,Ciudad de México,Gustavo A. Madero,1,11875.92
Evaluacion Virtual,07070,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07140,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07410,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07500,Ciudad de México,Gustavo A. Madero,1,11983.31
Evaluacion Virtual,07510,Ciudad de México,Gustavo A. Madero,3,3827.79
Evaluacion Virtual,07530,Ciudad de México,Gustavo A. Madero,1,7619.73
Evaluacion Virtual,07780,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07860,Ciudad de México,Gustavo A. Madero,1,5507.82
Evaluacion Virtual,07880,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07920,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,07960,Ciudad de México,Gustavo A. Madero,2,18835.940000000002
Evaluacion Virtual,07969,Ciudad de México,Gustavo A. Madero,4,16763.88
Evaluacion Virtual,07979,Ciudad de México,Gustavo A. Madero,1,0.0
Evaluacion Virtual,08000,Ciudad de México,Iztacalco,3,1551.8
