zone,zip_code,state,delegation,Cuentas,balance
Evaluacion Virtual,08100,Ciudad de México,Iztacalco,4,0.0
Evaluacion Virtual,08300,Ciudad de México,Iztacalco,2,1334.12
Evaluacion Virtual,08400,Ciudad de México,Iztacalco,1,0.0
Evaluacion Virtual,08500,Ciudad de México,Iztacalco,5,14139.619999999999
Evaluacion Virtual,08510,Ciudad de México,Iztacalco,1,0.0
Evaluacion Virtual,08650,Ciudad de México,Iztacalco,1,8915.41
Evaluacion Virtual,08700,Ciudad de México,Iztacalco,1,0.0
Evaluacion Virtual,08730,Ciudad de México,Iztacalco,1,0.0
Evaluacion Virtual,08760,Ciudad de México,Iztacalco,1,4255.49
Evaluacion Virtual,08840,Ciudad de México,Iztacalco,1,7351.8
Evaluacion Virtual,08900,Ciudad de México,Iztacalco,2,4461.04
Evaluacion Virtual,09000,Ciudad de México,Iztapalapa,3,0.0
Evaluacion Virtual,09040,Ciudad de México,Iztapalapa,3,1474.59
Evaluacion Virtual,09060,Ciudad de México,Iztapalapa,3,0.0
Evaluacion Virtual,09180,Ciudad de México,Iztapalapa,2,0.0
Evaluacion Virtual,09208,Ciudad de México,Iztapalapa,3,4137.98
Evaluacion Virtual,09209,Ciudad de México,Iztapalapa,3,6834.85
Evaluacion Virtual,09220,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09230,Ciudad de México,Iztapalapa,2,0.0
Evaluacion Virtual,09239,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09260,Ciudad de México,Iztapalapa,3,0.0
Evaluacion Virtual,09290,Ciudad de México,Iztapalapa,1,5587.09
Evaluacion Virtual,09300,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09310,Ciudad de México,Iztapalapa,2,0.0
Evaluacion Virtual,09400,Ciudad de México,Iztapalapa,1,2500.0
Evaluacion Virtual,09410,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09420,Ciudad de México,Iztapalapa,2,3521.14
Evaluacion Virtual,09438,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09500,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09570,Ciudad de México,Iztapalapa,3,0.0
Evaluacion Virtual,09609,Ciudad de México,Iztapalapa,1,1207.59
Evaluacion Virtual,09630,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09640,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09670,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09698,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09700,Ciudad de México,Iztapalapa,3,5359.67
Evaluacion Virtual,09720,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09740,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09750,Ciudad de México,Iztapalapa,3,8538.73
Evaluacion Virtual,09780,Ciudad de México,Iztapalapa,2,2435.38
Evaluacion Virtual,09800,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09830,Ciudad de México,Iztapalapa,1,7372.43
Evaluacion Virtual,09850,Ciudad de México,Iztapalapa,2,0.0
Evaluacion Virtual,09860,Ciudad de México,Iztapalapa,2,0.0
Evaluacion Virtual,09870,Ciudad de México,Iztapalapa,1,0.0
Evaluacion Virtual,09970,Ciudad de México,Iztapalapa,1,4224.9
Evaluacion Virtual,10380,Ciudad de México,La Magdalena Contreras,1,3003.33
Evaluacion Virtual,10600,Ciudad de México,La Magdalena Contreras,1,9771.45
Evaluacion Virtual,10630,Ciudad de México,La Magdalena Contreras,1,8516.97
Evaluacion Virtual,10640,Ciudad de México,La Magdalena Contreras,1,0.0
Evaluacion Virtual,12100,Ciudad de México,Milpa Alta,1,8839.93
Evaluacion Virtual,12700,Ciudad de México,Milpa Alta,1,0.0
Evaluacion Virtual,13010,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13040,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13070,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13099,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13200,Ciudad de México,Tláhuac,1,1647.49
Evaluacion Virtual,13210,Ciudad de México,Tláhuac,1,8512.24
Evaluacion Virtual,13219,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13220,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13278,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13280,Ciudad de México,Tláhuac,1,4000.0
Evaluacion Virtual,13310,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,13400,Ciudad de México,Tláhuac,1,1901.59
Evaluacion Virtual,13420,Ciudad de México,Tláhuac,2,0.0
Evaluacion Virtual,13450,Ciudad de México,Tláhuac,3,2109.38
Evaluacion Virtual,13600,Ciudad de México,Tláhuac,1,3906.78
Evaluacion Virtual,13610,Ciudad de México,Tláhuac,1,0.0
Evaluacion Virtual,14030,Ciudad de México,Tlalpan,2,2736.0
Evaluacion Virtual,14100,Ciudad de México,Tlalpan,2,0.0
Evaluacion Virtual,14220,Ciudad de México,Tlalpan,1,2470.28
Evaluacion Virtual,14420,Ciudad de México,Tlalpan,2,12922.029999999999
Evaluacion Virtual,14429,Ciudad de México,Tlalpan,1,0.0
Evaluacion Virtual,14440,Ciudad de México,Tlalpan,1,0.0
Evaluacion Virtual,14500,Ciudad de México,Tlalpan,2,1643.26
Evaluacion Virtual,14700,Ciudad de México,Tlalpan,1,0.0
Evaluacion Virtual,14710,Ciudad de México,Tlalpan,2,2191.42
Evaluacion Virtual,14739,Ciudad de México,Tlalpan,1,0.0
Evaluacion Virtual,15000,Ciudad de México,Venustiano Carranza,1,2891.74
Evaluacion Virtual,15100,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15210,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15220,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15270,Ciudad de México,Venustiano Carranza,1,2192.26
Evaluacion Virtual,15300,Ciudad de México,Venustiano Carranza,1,532.09
Evaluacion Virtual,15500,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15510,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15630,Ciudad de México,Venustiano Carranza,1,2070.65
Evaluacion Virtual,15640,Ciudad de México,Venustiano Carranza,1,1168.55
Evaluacion Virtual,15660,Ciudad de México,Venustiano Carranza,1,3458.26
Evaluacion Virtual,15700,Ciudad de México,Venustiano Carranza,1,8107.98
Evaluacion Virtual,15810,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,15820,Ciudad de México,Venustiano Carranza,2,5610.6
Evaluacion Virtual,15870,Ciudad de México,Venustiano Carranza,1,7329.2
Evaluacion Virtual,15960,Ciudad de México,Venustiano Carranza,1,0.0
Evaluacion Virtual,16010,Ciudad de México,Xochimilco,1,0.0
Evaluacion Virtual,16034,Ciudad de México,Xochimilco,1,1217.71
Evaluacion Virtual,16300,Ciudad de México,Xochimilco,2,5571.26
Evaluacion Virtual,16600,Ciudad de México,Xochimilco,1,0.0
Evaluacion Virtual,16610,Ciudad de México,Xochimilco,1,0.0
Evaluacion Virtual,16749,Ciudad de México,Xochimilco,1,6137.11
Evaluacion Virtual,16797,Ciudad de México,Xochimilco,1,0.0
Evaluacion Virtual,16810,Ciudad de México,Xochimilco,1,0.0
Evaluacion Virtual,16880,Ciudad de México,Xochimilco,1,887.77
Evaluacion Virtual,44259,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44260,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44320,Jalisco,Guadalajara,1,6466.86
Evaluacion Virtual,44360,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44370,Jalisco,Guadalajara,2,7910.2
Evaluacion Virtual,44430,Jalisco,Guadalajara,1,1769.27
Evaluacion Virtual,44700,Jalisco,Guadalajara,2,1741.43
Evaluacion Virtual,44720,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44810,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44890,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44910,Jalisco,Guadalajara,1,2872.44
Evaluacion Virtual,44980,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44986,Jalisco,Guadalajara,1,0.0
Evaluacion Virtual,44990,Jalisco,Guadalajara,1,8845.4
Evaluacion Virtual,45199,Jalisco,Zapopan,1,0.0
Evaluacion Virtual,45236,Jalisco,Zapopan,1,7006.34
Evaluacion Virtual,45417,Jalisco,Tonalá,1,0.0
Evaluacion Virtual,45500,Jalisco,San Pedro Tlaquepaque,1,0.0
Evaluacion Virtual,45520,Jalisco,San Pedro Tlaquepaque,1,9157.11
Evaluacion Virtual,45588,Jalisco,San Pedro Tlaquepaque,1,0.0
Evaluacion Virtual,45590,Jalisco,San Pedro Tlaquepaque,1,1724.21
Evaluacion Virtual,45599,Jalisco,San Pedro Tlaquepaque,1,10212.24
Evaluacion Virtual,45628,Jalisco,San Pedro Tlaquepaque,1,0.0
Evaluacion Virtual,45653,Jalisco,Tlajomulco de Zúñiga,1,0.0
Evaluacion Virtual,45685,Jalisco,El Salto,1,1459.02
Evaluacion Virtual,50700,México,Jocotitlán,1,2553.91
Evaluacion Virtual,52766,México,Huixquilucan,1,0.0
Evaluacion Virtual,52774,México,Huixquilucan,1,0.0
Evaluacion Virtual,52777,México,Huixquilucan,1,14055.78
Evaluacion Virtual,52778,México,Huixquilucan,1,0.0
Evaluacion Virtual,52779,México,Huixquilucan,1,0.0
Evaluacion Virtual,52789,México,Huixquilucan,1,0.0
Evaluacion Virtual,52790,México,Huixquilucan,1,0.0
Evaluacion Virtual,52910,México,Atizapán de Zaragoza,1,0.0
Evaluacion Virtual,53570,México,Naucalpan de Juárez,1,14242.0
Evaluacion Virtual,53650,México,Naucalpan de Juárez,1,0.0
Evaluacion Virtual,53660,México,Naucalpan de Juárez,1,0.0
Evaluacion Virtual,53710,México,Naucalpan de Juárez,1,0.0
Evaluacion Virtual,53760,México,Naucalpan de Juárez,1,0.0
Evaluacion Virtual,54180,México,Tlalnepantla de Baz,1,0.0
Evaluacion Virtual,54416,México,Nicolás Romero,1,2520.13
Evaluacion Virtual,54831,México,Cuautitlán,1,0.0
Evaluacion Virtual,54840,México,Cuautitlán,1,0.0
Evaluacion Virtual,54870,México,Cuautitlán,1,0.0
Evaluacion Virtual,54890,México,Melchor Ocampo,1,9386.29
Evaluacion Virtual,54930,México,Tultitlán,1,1782.56
Evaluacion Virtual,54938,México,Tultitlán,1,0.0
Evaluacion Virtual,54948,México,Tultitlán,1,0.0
Evaluacion Virtual,55010,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55020,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55060,México,Ecatepec de Morelos,1,3461.61
Evaluacion Virtual,55070,México,Ecatepec de Morelos,1,2441.24
Evaluacion Virtual,55076,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55120,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55130,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55146,México,Ecatepec de Morelos,1,10895.52
Evaluacion Virtual,55230,México,Ecatepec de Morelos,1,1555.89
Evaluacion Virtual,55270,México,Ecatepec de Morelos,2,0.0
Evaluacion Virtual,55280,México,Ecatepec de Morelos,1,11535.42
Evaluacion Virtual,55320,México,Ecatepec de Morelos,1,3225.95
Evaluacion Virtual,55530,México,Ecatepec de Morelos,1,0.0
Evaluacion Virtual,55600,México,Zumpango,2,12985.919999999998
Evaluacion Virtual,55614,México,Zumpango,1,0.0
Evaluacion Virtual,55635,México,Zumpango,2,9532.27
Evaluacion Virtual,55700,México,Coacalco de Berriozábal,1,0.0
Evaluacion Virtual,55763,México,Tecámac,2,1331.5
Evaluacion Virtual,55764,México,Tecámac,1,5936.56
Evaluacion Virtual,55770,México,Tecámac,1,0.0
Evaluacion Virtual,55859,México,San Martín de las Pirámides,1,1512.27
Evaluacion Virtual,55894,México,Acolman,1,1940.52
Evaluacion Virtual,55980,México,Temascalapa,1,2487.57
Evaluacion Virtual,56070,México,Tepetlaoxtoc,1,6052.53
Evaluacion Virtual,56120,México,Texcoco,1,5114.27
Evaluacion Virtual,56230,México,Texcoco,1,0.0
Evaluacion Virtual,56300,México,Atenco,1,12572.24
Evaluacion Virtual,56304,México,Atenco,1,3006.97
Evaluacion Virtual,56334,México,Chimalhuacán,3,12000.0
Evaluacion Virtual,56335,México,Chimalhuacán,1,9071.51
Evaluacion Virtual,56340,México,Chimalhuacán,3,12041.210000000001
Evaluacion Virtual,56343,México,Chimalhuacán,1,9251.35
Evaluacion Virtual,56350,México,Chimalhuacán,1,0.0
Evaluacion Virtual,56353,México,Chimalhuacán,1,0.0
Evaluacion Virtual,56363,México,Chimalhuacán,1,0.0
Evaluacion Virtual,56366,México,Chimalhuacán,1,3284.48
Evaluacion Virtual,56370,México,Chicoloapan,1,3082.28
Evaluacion Virtual,56376,México,Chicoloapan,1,3972.4
Evaluacion Virtual,56386,México,Chicoloapan,1,4000.0
Evaluacion Virtual,56430,México,La Paz,1,4100.0
Evaluacion Virtual,56440,México,La Paz,1,4840.0
Evaluacion Virtual,56524,México,La Paz,1,0.0
Evaluacion Virtual,56536,México,Ixtapaluca,1,0.0
Evaluacion Virtual,56538,México,Ixtapaluca,2,6863.7
Evaluacion Virtual,56553,México,Ixtapaluca,1,1120.72
Evaluacion Virtual,56560,México,Ixtapaluca,1,0.0
Evaluacion Virtual,56567,México,Ixtapaluca,2,5061.35
Evaluacion Virtual,56585,México,Ixtapaluca,1,0.0
Evaluacion Virtual,56589,México,Ixtapaluca,1,0.0
Evaluacion Virtual,56600,México,Chalco,1,7000.0
Evaluacion Virtual,56604,México,Chalco,1,0.0
Evaluacion Virtual,56605,México,Chalco,1,4641.52
Evaluacion Virtual,56606,México,Chalco,1,6051.0
Evaluacion Virtual,56608,México,Chalco,1,0.0
Evaluacion Virtual,56613,México,Valle de Chalco Solidaridad,1,4114.58
Evaluacion Virtual,56614,México,Valle de Chalco Solidaridad,1,7505.57
Evaluacion Virtual,56617,México,Valle de Chalco Solidaridad,1,10648.44
Evaluacion Virtual,56618,México,Valle de Chalco Solidaridad,2,6161.53
Evaluacion Virtual,56619,México,Valle de Chalco Solidaridad,1,0.0
Evaluacion Virtual,56624,México,Chalco,1,10519.8
Evaluacion Virtual,56644,México,Chalco,1,5249.74
Evaluacion Virtual,56647,México,Chalco,1,0.0
Evaluacion Virtual,56650,México,Temamatla,1,0.0
Evaluacion Virtual,57000,México,Nezahualcóyotl,2,5928.94
Evaluacion Virtual,57200,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57210,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57430,México,Nezahualcóyotl,2,17804.65
Evaluacion Virtual,57520,México,Nezahualcóyotl,1,2080.2
Evaluacion Virtual,57530,México,Nezahualcóyotl,1,3009.51
Evaluacion Virtual,57600,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57710,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57720,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57740,México,Nezahualcóyotl,2,0.0
Evaluacion Virtual,57750,México,Nezahualcóyotl,2,4544.9
Evaluacion Virtual,57830,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57840,México,Nezahualcóyotl,1,4708.9
Evaluacion Virtual,57900,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,57940,México,Nezahualcóyotl,2,5961.0599999999995
Evaluacion Virtual,57950,México,Nezahualcóyotl,1,0.0
Evaluacion Virtual,72219,Puebla,Puebla,1,7000.0
Evaluacion Virtual,72595,Puebla,Puebla,1,9326.62
Evaluacion Virtual,72990,Puebla,Amozoc,1,5329.29
Evaluacion Virtual,73080,Puebla,Xicotepec,1,2000.0
Evaluacion Virtual,73800,Puebla,Teziutlán,1,2833.01
Evaluacion Virtual,75380,Puebla,Huatlatlauca,1,0.0
Evaluacion Virtual,75657,Puebla,Molcaxac,1,0.0
Evaluacion Virtual,90350,Tlaxcala,Apizaco,1,0.0
Evaluacion Virtual,90550,Tlaxcala,Atltzayanca,1,0.0
Evaluacion Virtual,90780,Tlaxcala,Xicohtzinco,1,0.0
Iztapalapa 1,04910,Ciudad de México,Coyoacán,2,6510.14
Iztapalapa 1,07430,Ciudad de México,Gustavo A. Madero,1,0.0
Iztapalapa 1,08040,Ciudad de México,Iztacalco,1,0.0
Iztapalapa 1,08310,Ciudad de México,Iztacalco,1,0.0
Iztapalapa 1,08500,Ciudad de México,Iztacalco,1,13187.48
Iztapalapa 1,08510,Ciudad de México,Iztacalco,2,61076.57
Iztapalapa 1,08700,Ciudad de México,Iztacalco,1,274.35
Iztapalapa 1,08930,Ciudad de México,Iztacalco,2,6169.97
Iztapalapa 1,09000,Ciudad de México,Iztapalapa,10,23621.84
Iztapalapa 1,09040,Ciudad de México,Iztapalapa,3,13361.48
Iztapalapa 1,09060,Ciudad de México,Iztapalapa,4,15586.41
Iztapalapa 1,09100,Ciudad de México,Iztapalapa,7,33307.04
Iztapalapa 1,09140,Ciudad de México,Iztapalapa,3,25351.33
Iztapalapa 1,09180,Ciudad de México,Iztapalapa,1,0.0
Iztapalapa 1,09200,Ciudad de México,Iztapalapa,10,52734.34
Iztapalapa 1,09208,Ciudad de México,Iztapalapa,6,47443.04
Iztapalapa 1,09209,Ciudad de México,Iztapalapa,16,96971.87
Iztapalapa 1,09210,Ciudad de México,Iztapalapa,2,0.0
Iztapalapa 1,09220,Ciudad de México,Iztapalapa,3,42945.68
Iztapalapa 1,09230,Ciudad de México,Iztapalapa,3,3886.64
Iztapalapa 1,09239,Ciudad de México,Iztapalapa,2,0.0
Iztapalapa 1,09240,Ciudad de México,Iztapalapa,2,0.0
Iztapalapa 1,09260,Ciudad de México,Iztapalapa,2,23648.989999999998
Iztapalapa 1,09280,Ciudad de México,Iztapalapa,1,9863.74
Iztapalapa 1,09290,Ciudad de México,Iztapalapa,9,96959.09999999999
Iztapalapa 1,09300,Ciudad de México,Iztapalapa,1,10479.49
Iztapalapa 1,09310,Ciudad de México,Iztapalapa,5,29776.56
